"country","year","date","family","system_name","ballot_type","pool_level","M","n_votes","formula","threshold","ballot_type_tier2","pool_level_tier2","M_tier2","n_votes_tier2","formula_tier2","threshold_tier2","tde1","tde2","tde3","tde4","tde5","ap1","ap2","ap3","ap4","ap5","tde","ap","tde_district1","tde_district2","tde_district3","tde_district4","tde_district5","ap_district1","ap_district2","ap_district3","ap_district4","ap_district5","tde_district","ap_district"
"Belgium",1971,1971-11-07,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1974,1974-03-10,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1977,1977-04-17,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1978,1978-12-17,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1981,1981-11-08,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1985,1985-10-13,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1987,1987-12-13,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1991,1991-11-24,"Proportional","FLPR","flexible","party",7.06666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.14969946957048,0.137939471336622,0.207682874426797,0.299190297453765,0.197531778038117,0.479844314834289,0.485331695003839,0.499764500160288,0.490077472704808,0.490342225911114,0.198408778165156,0.489072041722867,0.763004167935885,0.887560961239906,0.715516871540912,0.700627635969177,0.827396024134617,0.511669404809152,0.503906813290596,0.50547832125425,0.499250602599364,0.502764801692534,0.7788211321641,0.504613988729179
"Belgium",1995,1995-05-21,"Proportional","FLPR","flexible","party",7.5,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.11318091464842,0.163812505461836,0.192314338376607,0.286118056334413,0.179037798376957,0.481260469370041,0.480337735506981,0.495824357726081,0.482246395318459,0.490592482622756,0.186892722639647,0.486052288108864,0.75672995831875,0.913340798480692,0.736156848533762,0.728145047285989,0.814302078049892,0.509832719686193,0.503162032923289,0.504527311768853,0.49991038341681,0.501769705904494,0.789734946133817,0.503840430739928
"Belgium",1999,1999-06-13,"Proportional","FLPR","flexible","party",7.5,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.11318091464842,0.163812505461836,0.192314338376607,0.286118056334413,0.179037798376957,0.481260469370041,0.480337735506981,0.495824357726081,0.482246395318459,0.490592482622756,0.186892722639647,0.486052288108864,0.75672995831875,0.913340798480692,0.736156848533762,0.728145047285989,0.814302078049892,0.509832719686193,0.503162032923289,0.504527311768853,0.49991038341681,0.501769705904494,0.789734946133817,0.503840430739928
"Belgium",2003,2003-05-18,"Proportional","FLPR","flexible","party",13.6363636363636,"one","hare",0.05,"NA","NA","NA","NA","NA","NA",0.38867878980277,0.493304951296832,0.392230354046135,0.500618024137547,0.465971530497009,0.465708939973971,0.47773128647094,0.46534904135907,0.456815028600531,0.459419026480403,0.448160729956059,0.465004664576983,0.849959874042128,0.888938602794414,0.828510041995229,0.841804103854582,1.00687498909889,0.498048662151329,0.49422638799317,0.502364729272751,0.495593065637553,0.493768568170252,0.883217522357048,0.496800282645011
"Belgium",2007,2007-06-10,"Proportional","FLPR","flexible","party",13.6363636363636,"one","hare",0.05,"NA","NA","NA","NA","NA","NA",0.38867878980277,0.493304951296832,0.392230354046135,0.500618024137547,0.465971530497009,0.465708939973971,0.47773128647094,0.46534904135907,0.456815028600531,0.459419026480403,0.448160729956059,0.465004664576983,0.849959874042128,0.888938602794414,0.828510041995229,0.841804103854582,1.00687498909889,0.498048662151329,0.49422638799317,0.502364729272751,0.495593065637553,0.493768568170252,0.883217522357048,0.496800282645011
"Belgium",2010,2010-06-13,"Proportional","FLPR","flexible","party",13.6363636363636,"one","hare",0.05,"NA","NA","NA","NA","NA","NA",0.38867878980277,0.493304951296832,0.392230354046135,0.500618024137547,0.465971530497009,0.465708939973971,0.47773128647094,0.46534904135907,0.456815028600531,0.459419026480403,0.448160729956059,0.465004664576983,0.849959874042128,0.888938602794414,0.828510041995229,0.841804103854582,1.00687498909889,0.498048662151329,0.49422638799317,0.502364729272751,0.495593065637553,0.493768568170252,0.883217522357048,0.496800282645011
"Belgium",2014,2014-05-25,"Proportional","FLPR","flexible","party",13.6363636363636,"one","hare",0.05,"NA","NA","NA","NA","NA","NA",0.38867878980277,0.493304951296832,0.392230354046135,0.500618024137547,0.465971530497009,0.465708939973971,0.47773128647094,0.46534904135907,0.456815028600531,0.459419026480403,0.448160729956059,0.465004664576983,0.849959874042128,0.888938602794414,0.828510041995229,0.841804103854582,1.00687498909889,0.498048662151329,0.49422638799317,0.502364729272751,0.495593065637553,0.493768568170252,0.883217522357048,0.496800282645011
"Benin",1991,1991-02-17,"Proportional","CLPR","closed","party",10.6666666666667,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.154427565006914,0.21676816926489,0.327211962061711,0.256794649420526,0.206503177284615,0.393161420725946,0.419699799402141,0.422479878845441,0.421016069748379,0.427738449526427,0.232341104607731,0.416819123649667,0.778905240539783,0.882335180803368,0.757272668898989,0.760627945037508,0.96382090201505,0.397532787808836,0.388783040277971,0.391171849985111,0.391067697502689,0.391648827448496,0.828592387458939,0.392040840604621
"Benin",1995,1995-03-28,"Proportional","CLPR","closed","party",4.61111111111111,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.442481391487658,0.359031374409533,0.444754512146661,0.409774756488248,0.34451774011865,0.424037872966257,0.4385629201504,0.430562125601802,0.444640485153197,0.44080522706352,0.40011195493015,0.435721726187035,0.804847832060235,0.99558850026838,0.765141903756923,0.771448096013114,0.989249310924083,0.426637735240504,0.411491743859972,0.412450936709265,0.40556512542505,0.417251723727597,0.865255128604547,0.414679452992478
"Benin",1999,1999-03-30,"Proportional","CLPR","closed","party",3.45833333333333,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.488231917339693,0.346637716415836,0.493038259435302,0.442714661173114,0.411011805526242,0.427354299789876,0.437351200006735,0.434252506385875,0.441390595700784,0.448319144378353,0.436326871978037,0.437733549252324,1.3825189025604,1.11751330495632,1.0847937109849,0.988358602165196,1.06790698402295,0.4272447093153,0.437135640039819,0.43237442742931,0.418814044280514,0.431789552134559,1.12821830093795,0.4294716746399
"Benin",2003,2003-03-30,"Proportional","CLPR","closed","party",3.45833333333333,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.488231917339693,0.346637716415836,0.493038259435302,0.442714661173114,0.411011805526242,0.427354299789876,0.437351200006735,0.434252506385875,0.441390595700784,0.448319144378353,0.436326871978037,0.437733549252324,1.3825189025604,1.11751330495632,1.0847937109849,0.988358602165196,1.06790698402295,0.4272447093153,0.437135640039819,0.43237442742931,0.418814044280514,0.431789552134559,1.12821830093795,0.4294716746399
"Benin",2007,2007-03-31,"Proportional","CLPR","closed","party",3.45833333333333,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.488231917339693,0.346637716415836,0.493038259435302,0.442714661173114,0.411011805526242,0.427354299789876,0.437351200006735,0.434252506385875,0.441390595700784,0.448319144378353,0.436326871978037,0.437733549252324,1.3825189025604,1.11751330495632,1.0847937109849,0.988358602165196,1.06790698402295,0.4272447093153,0.437135640039819,0.43237442742931,0.418814044280514,0.431789552134559,1.12821830093795,0.4294716746399
"Benin",2011,2011-04-30,"Proportional","CLPR","closed","party",3.45833333333333,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.488231917339693,0.346637716415836,0.493038259435302,0.442714661173114,0.411011805526242,0.427354299789876,0.437351200006735,0.434252506385875,0.441390595700784,0.448319144378353,0.436326871978037,0.437733549252324,1.3825189025604,1.11751330495632,1.0847937109849,0.988358602165196,1.06790698402295,0.4272447093153,0.437135640039819,0.43237442742931,0.418814044280514,0.431789552134559,1.12821830093795,0.4294716746399
"Benin",2015,2015-04-26,"Proportional","CLPR","closed","party",3.45833333333333,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.488231917339693,0.346637716415836,0.493038259435302,0.442714661173114,0.411011805526242,0.427354299789876,0.437351200006735,0.434252506385875,0.441390595700784,0.448319144378353,0.436326871978037,0.437733549252324,1.3825189025604,1.11751330495632,1.0847937109849,0.988358602165196,1.06790698402295,0.4272447093153,0.437135640039819,0.43237442742931,0.418814044280514,0.431789552134559,1.12821830093795,0.4294716746399
"Bhutan",2008,2008-03-22,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Bhutan",2013,2013-05-31,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Bolivia",1956,1956-06-17,"Proportional","CLPR","closed","party",7.55555555555556,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.323373762471791,0.294498369638002,0.332639567362423,0.338859494457358,0.302612964817831,0.41203575631535,0.433011419160089,0.427713188022966,0.439741384564209,0.440227946411165,0.318396831749481,0.430545938894756,0.778369861213413,1.04771890599369,0.777007877915598,0.779197885111026,0.883026622911282,0.404802257435383,0.404384795553076,0.402073620294147,0.400537942576103,0.39755590002139,0.853064230629003,0.40187090317602
"Bolivia",1958,1958-07-20,"Proportional","CLPR","closed","party",7.55555555555556,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.323373762471791,0.294498369638002,0.332639567362423,0.338859494457358,0.302612964817831,0.41203575631535,0.433011419160089,0.427713188022966,0.439741384564209,0.440227946411165,0.318396831749481,0.430545938894756,0.778369861213413,1.04771890599369,0.777007877915598,0.779197885111026,0.883026622911282,0.404802257435383,0.404384795553076,0.402073620294147,0.400537942576103,0.39755590002139,0.853064230629003,0.40187090317602
"Bolivia",1960,1960-06-05,"Proportional","CLPR","closed","party",7.55555555555556,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.323373762471791,0.294498369638002,0.332639567362423,0.338859494457358,0.302612964817831,0.41203575631535,0.433011419160089,0.427713188022966,0.439741384564209,0.440227946411165,0.318396831749481,0.430545938894756,0.778369861213413,1.04771890599369,0.777007877915598,0.779197885111026,0.883026622911282,0.404802257435383,0.404384795553076,0.402073620294147,0.400537942576103,0.39755590002139,0.853064230629003,0.40187090317602
"Bolivia",1962,1962-06-03,"Proportional","CLPR","closed","party",8,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.323373762471791,0.294498369638002,0.332639567362423,0.338859494457358,0.302612964817831,0.41203575631535,0.433011419160089,0.427713188022966,0.439741384564209,0.440227946411165,0.318396831749481,0.430545938894756,0.778369861213413,1.04771890599369,0.777007877915598,0.779197885111026,0.883026622911282,0.406088790894824,0.404384795553076,0.402073620294147,0.401393601112468,0.39755590002139,0.853064230629003,0.402299341575181
"Bolivia",1964,1964-05-31,"Proportional","CLPR","closed","party",8.11111111111111,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.323373762471791,0.294498369638002,0.332639567362423,0.338859494457358,0.302612964817831,0.41203575631535,0.433011419160089,0.427713188022966,0.439741384564209,0.440227946411165,0.318396831749481,0.430545938894756,0.778369861213413,1.04771890599369,0.777007877915598,0.779197885111026,0.883026622911282,0.406088790894824,0.404384795553076,0.402073620294147,0.401393601112468,0.39755590002139,0.853064230629003,0.402299341575181
"Bolivia",1966,1966-06-03,"Proportional","Fort.PR","closed","party",11.3333333333333,"one","fortified_pr",0,"NA","NA","NA","NA","NA","NA",0.975552781429483,1.21608126961549,1.06236058042834,1.2251311867579,1.06910287192858,0.395458747375508,0.400952920525189,0.401242006225734,0.406045591970288,0.407796693647016,1.10964573803196,0.402299191948747,1.36328618157797,1.42241202593345,1.37782417437488,1.44864535468924,1.45566560485691,0.399279309107429,0.399264669042458,0.391689435448848,0.395163927926562,0.401259257854222,1.41356666828649,0.397331319875904
"Bolivia",1978,1978-07-09,"Proportional","Fort.PR","closed","party",12.3333333333333,"one","fortified_pr",0,"NA","NA","NA","NA","NA","NA",1.07079834113991,1.23396431209488,1.03663390148206,1.24302231384582,1.08627641585107,0.392848515529715,0.397057702446677,0.395826093602053,0.403656544122754,0.401409106930717,1.13413905688275,0.398159592526383,1.36307645888661,1.42378008907973,1.35905884802754,1.43291005706245,1.47060368026959,0.395014219118767,0.398649395372666,0.392545589888765,0.393975145497527,0.398288425186212,1.40988582666518,0.395694555012787
"Bolivia",1979,1979-07-01,"Proportional","CLPR","closed","party",13,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.147742825418747,0.251629347751262,0.246753015012326,0.265386151277904,0.206612883755009,0.39408778113999,0.416676549256297,0.408990122927047,0.419336692734902,0.419162428038096,0.22362484464305,0.411650714819266,0.792860800601189,0.852315977410831,0.798924765294352,0.73064835527024,0.963954292913842,0.395367425109,0.387944279647081,0.390291170669164,0.390601600960074,0.387331131892125,0.827740838298091,0.390307121655489
"Bolivia",1980,1980-06-29,"Proportional","CLPR","closed","party",14.4444444444444,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.157989995488127,0.251629347751262,0.246753015012326,0.2635433990525,0.206612883755009,0.395251301110854,0.416662217451338,0.402876216585792,0.419076513138234,0.410409861514281,0.225305728211845,0.4088552219601,0.78606244105117,0.846431285063545,0.769439048996038,0.720583397045998,0.935735120566812,0.395511352919015,0.38665943837605,0.387572878240187,0.390257656284512,0.387377565957396,0.811650258544713,0.389475778355432
"Bolivia",1985,1985-07-14,"Proportional","CLPR","closed","party",14.4444444444444,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.157989995488127,0.251629347751262,0.246753015012326,0.2635433990525,0.206612883755009,0.395251301110854,0.416662217451338,0.402876216585792,0.419076513138234,0.410409861514281,0.225305728211845,0.4088552219601,0.78606244105117,0.846431285063545,0.769439048996038,0.720583397045998,0.935735120566812,0.395511352919015,0.38665943837605,0.387572878240187,0.390257656284512,0.387377565957396,0.811650258544713,0.389475778355432
"Bolivia",1989,1989-05-07,"Proportional","CLPR","closed","party",14.4444444444444,"one","hare",0,"NA","NA","NA","NA","NA","NA",0.157989995488127,0.251629347751262,0.246753015012326,0.2635433990525,0.206612883755009,0.395251301110854,0.416662217451338,0.402876216585792,0.419076513138234,0.410409861514281,0.225305728211845,0.4088552219601,0.78606244105117,0.846431285063545,0.769439048996038,0.720583397045998,0.935735120566812,0.395511352919015,0.38665943837605,0.387572878240187,0.390257656284512,0.387377565957396,0.811650258544713,0.389475778355432
"Bolivia",1993,1993-06-06,"Proportional","CLPR","closed","party",14.4444444444444,"one","saintelague",0,"NA","NA","NA","NA","NA","NA",0.374486081808766,0.170480093982976,-0.0414996653834996,0.437154116644741,0.191253069438458,0.407044682905495,0.414601509260308,0.39971131657259,0.408003093685352,0.404585915862734,0.226374739298288,0.406789303657296,0.87668988949558,0.891394752633676,0.749343721233065,0.860855860970881,0.895476904689915,0.392786161109981,0.394663507857645,0.386066177180377,0.389814461942704,0.389847124709959,0.854752225804623,0.390635486560133
"Bolivia",1997,1997-06-01,"Mixed","Mixed Dependent","closed","party",1,"one","plurality",0,"closed","party","6.8888888888888902","one","dhondt","0.03",0.739657743507381,0.578341739281062,0.729254780708177,0.73857832292701,0.563838955863793,0.421350520609982,0.433401931763997,0.423094012138206,0.414645968539226,0.418843194249706,0.669934308457485,0.422267125460223,1.17335438101178,1.35588509043064,1.05746971663422,1.06875259779831,1.19479917074499,0.418736059640721,0.401444406821502,0.409998842288143,0.409011308121899,0.404794525604853,1.17005219132399,0.408797028495424
"Bolivia",2002,2002-06-30,"Mixed","Mixed Dependent","closed","party",1,"one","plurality",0,"closed","party","6.8888888888888902","one","dhondt","0.03",0.739657743507381,0.578341739281062,0.729254780708177,0.73857832292701,0.563838955863793,0.421350520609982,0.433401931763997,0.423094012138206,0.414645968539226,0.418843194249706,0.669934308457485,0.422267125460223,1.17335438101178,1.35588509043064,1.05746971663422,1.06875259779831,1.19479917074499,0.418736059640721,0.401444406821502,0.409998842288143,0.409011308121899,0.404794525604853,1.17005219132399,0.408797028495424
"Bolivia",2005,2005-12-18,"Mixed","Mixed Dependent","closed","party",1,"one","plurality",0,"closed","party","6.6666666666666696","one","dhondt","0.03",0.739657743507381,0.578341739281062,0.729254780708177,0.73857832292701,0.563838955863793,0.421350520609982,0.433401931763997,0.423094012138206,0.414645968539226,0.418843194249706,0.669934308457485,0.422267125460223,1.17335438101178,1.35588509043064,1.05746971663422,1.06875259779831,1.19479917074499,0.418736059640721,0.401444406821502,0.409998842288143,0.409011308121899,0.404794525604853,1.17005219132399,0.408797028495424
"Bolivia",2006,2006-07-02,"Majoritarian","Limited Nomination","closed","party",3,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.20737035,1.29737928,1.25247839,1.15433901,1.24044615,0.44049374,0.44757223,0.44255981,0.44744359,0.44710934,1.23040264,0.44503574,3.00178367,2.92740451,2.86247984,2.91779121,2.97864568,0.4317145,0.44157342,0.44240472,0.45356088,0.43636203,2.93762098,0.44112311
"Bolivia",2009,2009-12-06,"Mixed","Mixed Dependent","closed","party",1,"one","plurality",0,"closed","party","6.6666666666666696","one","dhondt","0.03",0.739657743507381,0.578341739281062,0.729254780708177,0.73857832292701,0.563838955863793,0.421350520609982,0.433401931763997,0.423094012138206,0.414645968539226,0.418843194249706,0.669934308457485,0.422267125460223,1.17335438101178,1.35588509043064,1.05746971663422,1.06875259779831,1.19479917074499,0.418736059640721,0.401444406821502,0.409998842288143,0.409011308121899,0.404794525604853,1.17005219132399,0.408797028495424
"Bolivia",2014,2014-10-12,"Mixed","Mixed Dependent","closed","party",1,"one","plurality",0,"closed","party","6.6666666666666696","one","dhondt","0.03",0.739657743507381,0.578341739281062,0.729254780708177,0.73857832292701,0.563838955863793,0.421350520609982,0.433401931763997,0.423094012138206,0.414645968539226,0.418843194249706,0.669934308457485,0.422267125460223,1.17335438101178,1.35588509043064,1.05746971663422,1.06875259779831,1.19479917074499,0.418736059640721,0.401444406821502,0.409998842288143,0.409011308121899,0.404794525604853,1.17005219132399,0.408797028495424
"Botswana",1969,1969-10-18,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1974,1974-10-26,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1979,1979-10-20,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1984,1984-09-08,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1989,1989-10-07,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1994,1994-10-15,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",1999,1999-10-16,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",2004,2004-10-30,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",2009,2009-10-16,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Botswana",2014,2014-10-24,"Majoritarian","Single-Member-District-Plurality","closed","party",1,"one","plurality",0,"NA","NA","NA","NA","NA","NA",1.69309996077797,1.69540702752989,1.65933017081328,1.70016342188675,1.68339169183358,0.473823775147152,0.473011265399366,0.472682743660883,0.472578474316947,0.472735479872815,1.6862784545683,0.472966347679433,3.16515798345519,3.12172213070446,3.13362763808118,3.15824841768246,3.13605071839865,0.458603658959044,0.463588989857334,0.468835518209186,0.462276848378076,0.463694579084203,3.14296137766439,0.463399918897569
"Brazil",1947,1947-01-19,"Proportional","OLPR","open","party",13,"one","hare",0,"NA","NA","NA","NA","NA","NA",-0.03143910586303,0.308180466693903,0.202219802641604,0.252099306955069,0.0279742946386325,0.558584743582368,0.548449959513161,0.552427787049451,0.549047354784334,0.551779284836675,0.151806953013236,0.552057825953198,0.745438184810155,0.803453229237523,0.681763377676305,0.684243561876163,0.902767321926046,0.558972319310417,0.555445706723394,0.557374145059295,0.555388667438928,0.547858661470478,0.763533135105238,0.555007900000502
"Brazil",1950,1950-10-03,"Proportional","OLPR","open","party",12.16,"one","hare",0,"NA","NA","NA","NA","NA","NA",-0.03143910586303,0.288948115708456,0.257290028966471,0.237764348150205,0.022417097031015,0.558256706541962,0.543060270442759,0.55202733983478,0.549211704650438,0.553547114773908,0.154996096798623,0.551220627248769,0.739892015028914,0.812098094532611,0.659684829179003,0.716969734621127,0.919187248750665,0.557791523952651,0.555375965072136,0.557181415331257,0.55509587183316,0.546827501519988,0.769566384422464,0.554454455541838
